Pertamina Ambil Alih Blok East KalimantanAttaka dari Chevron,"JAKARTA, KOMPAS.com - PT  Pertamina (Persero) hari ini resmi mengambil alih kelola Wilayah Kerja (WK) East Kalimantan-Attaka dari Chevron Indonesia Company. Pengelolaan WK ini akan dilakukan PT Pertamina Hulu Kalimantan Timur (PHKT).  Penyerahan pengelolaan blok ini dilaksanakan setelah kontrak operator Chevron berdasarkan production sharing contract (PSC) WK East Kalimantan dan Attaka berakhir pada 24 Oktober 2018.  Kepala  SKK Migas Amien Sunaryadi menyatakan, dengan telah ditandatanganinya KKS WK East Kalimantan dan Attaka antara SKK Migas dan PT Pertamina Hulu Kalimantan Timur (PHKT), bersama dengan Pertamina Hulu Mahakam, Pertamina Hulu Sanga-sanga dan Pertamina Hulu Indonesia, diharapkan tercipta sinergi untuk mendukung efisiensi yang lebih maksimal bagi operasi hulu migas di Kalimantan Timur. ""Dengan seluruh persiapan alih kelola yang sudah disiapkan dalam dua tahun terakhir, produksi migas di WK East Kalimantan dan Attaka harus dapat terus dipertahankan, bahkan ditingkatkan,"" ujar Amien dalam keterangan tertulis, Kamis (25/10/2018).
Baca juga: Pertamina Ingin Beli Minyak Mentah dengan Menggunakan Rupiah Amien menambahkan, SKK Migas siap menjadi mitra utama Pertamina Hulu Kalimantan Timur untuk mewujudkan komitmen ini. SKK Migas juga berharap dukungan dari seluruh pemangku kepentingan, khususnya pemerintah daerah dan masyarakat. Sementara itu, Direktur Utama PT Pertamina Hulu Indonesia Bambang Manumayoso menyatakan terima kasih atas dukungan semua pihak yang telah membantu proses alih kelola WK East Kalimantam dan Attaka dari masa transisi sampai saat ini dan tentunya untuk kelancaran operasi ke depan. ""Pertamina telah memberikan komitmen pasti kepada pemerintah dalam mengelola WK East Kalimantan dan Attaka yakni 2 paket study eksplorasi, 1 sumur eksplorasi dan 4 infill atau development well. Tentunya ini semua akan berjalan jika didukung oleh semua pihak,” kata Bambang Manumayoso. Saat ini, WK East Kalimantan-Attaka merupakan lapangan yang berada pada fase produksi “V” atau “fase decline lanjut”. Perkiraan kumulatif produksi WK East Kalimantan-Attaka sebesar 1 BBO dan 3 TCF.  Dengan kondisi tersebut, Pertamina, berupaya untuk menahan laju produksi pada tahun 2018 dengan merencanakan 10 workover dan 59 well services yang di estimasi untuk produksi rerata perhari di tahun 2018 sebesar 73.3 MMCFD untuk gas dan 13.291 BOPD untuk minyak. Dan di tahun 2019 merencanakan pengeboran 3 sumur di kuartal ke-4, 37 workover dan 308 well services yang di estimasi untuk produksi rerata perhari di tahun 2019 sebesar 59.4 MMCFD untuk gas dan 10.639 BOPD untuk minyak. PHKT juga menganggarkan investasi dengan komitmen pasti investasi selama 3 tahun pertama sebesar 79,3 juta dollar AS. Selain itu, untuk menjaga kontinuitas operasional WK East Kalimantan-Attaka setelah 24 Oktober 2018, PHKT juga telah menyerap 727 pekerja CICo untuk bergabung di PHKT serta penandatanganan kontrak-kontrak pendukung aktivitas operasional baik melalui metode mirroring kontrak maupun pengadaan baru sekitar 200 kontrak. WK East Kalimantan-Attaka memiliki 15 lapangan yaitu Attaka, Melangin, Kerindingan, Serang, Sapi, Santan, Sepinggan, Sedandang, Seguni, Sejadi, Yakin, Mahoni, Bangkirai, Seturian, dan Pantai. Data pada akhir September 2018, produksi minyak dan kondensat WK East Kalimantan-Attaka sebesar 13.220 barel minyak per hari (bopd) dan gas sebesar 69,44 juta kaki kubik per hari (MMscfd).

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Musim Liburan Masyarakat Indonesia Habiskan Rp 68 Miliar untuk Belanja,"JAKARTA, KOMPAS.com - Industry Lead Digital Natives  Facebook Arjun Sarwal mengatakan, penetrasi ponsel pintar yang semakin masif membuat masyarakat semakin mudah mendapatkan barang yang diinginkannya lewat jejaring dunia maya.
Wilayah Asia Tenggara, utamanya di Indonesia, Vietnam, Filipina, Myanmar dan Thailand mencatat peningkatan jumlah pengguna ponsel pintar mencapai 82 persen. Sehingga, diproyeksikan tahun 2022 nanti bisa meningkat sampai 102 persen.Sarwal menyebutkan, di Indonesia untuk musim  liburan, rata-rata masyarakat akan menghabiskan uang sebesar Rp 6,8 miliar untuk  belanja kebutuhan secara daring.“Sebagian masyarakat Indonesia pada tahun 2017 menghabiskan uangnya ketika musim liburan datang. 47 persen di antaranya bahkan berencana menghabiskan uang lebih banyak dari tahun sebelumnya,” jelas Sarwal di Jakarta, Rabu (24/10/2018).Sementara untuk produk-produk favorit, masyarakat di Asia Tenggara senang membeli keperluan rumah tangga, alat kesehatan dan peralatan pribadi, serta fesyen dan aksesoris. Ketika musim liburan datang, 91 persen masyarakat Indonesia senang belanja lewat jejaring sosial Instagram dan 87 persen lewat Facebook.“Rentang umur yang memanfaatkan media daring sebagai tempat belanja masih kaum millenial dengan umur 18-34 tahun dan mengharapkan adanya pesta belanja atau Single’s Day,” jelas Sarwal.Melihat tren ini, ia menyimpulkan bahwa tren belanja di Asia Tenggara benar-benar dipengaruhi oleh media sosial seperti maupun lewat komunikasi visual. “Konsumen mengharapkan pengalaman berbelanja yang menarik dari flatform toko online yang dikunjunginya,” imbuh Sarwal. Kuartal IV 2018 alias akhir tahun adalah musim liburan. Oleh karenanya, pesta diskon belanja akan sangat berpengaruh dan memikat masyarakat Indonesia.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Musim Liburan Masyarakat Indonesia Habiskan Rp 68 Miliar untuk Belanja,"JAKARTA, KOMPAS.com - Industry Lead Digital Natives  Facebook Arjun Sarwal mengatakan, penetrasi ponsel pintar yang semakin masif membuat masyarakat semakin mudah mendapatkan barang yang diinginkannya lewat jejaring dunia maya.
Wilayah Asia Tenggara, utamanya di Indonesia, Vietnam, Filipina, Myanmar dan Thailand mencatat peningkatan jumlah pengguna ponsel pintar mencapai 82 persen. Sehingga, diproyeksikan tahun 2022 nanti bisa meningkat sampai 102 persen.Sarwal menyebutkan, di Indonesia untuk musim  liburan, rata-rata masyarakat akan menghabiskan uang sebesar Rp 6,8 miliar untuk  belanja kebutuhan secara daring.“Sebagian masyarakat Indonesia pada tahun 2017 menghabiskan uangnya ketika musim liburan datang. 47 persen di antaranya bahkan berencana menghabiskan uang lebih banyak dari tahun sebelumnya,” jelas Sarwal di Jakarta, Rabu (24/10/2018).Sementara untuk produk-produk favorit, masyarakat di Asia Tenggara senang membeli keperluan rumah tangga, alat kesehatan dan peralatan pribadi, serta fesyen dan aksesoris. Ketika musim liburan datang, 91 persen masyarakat Indonesia senang belanja lewat jejaring sosial Instagram dan 87 persen lewat Facebook.“Rentang umur yang memanfaatkan media daring sebagai tempat belanja masih kaum millenial dengan umur 18-34 tahun dan mengharapkan adanya pesta belanja atau Single’s Day,” jelas Sarwal.Melihat tren ini, ia menyimpulkan bahwa tren belanja di Asia Tenggara benar-benar dipengaruhi oleh media sosial seperti maupun lewat komunikasi visual. “Konsumen mengharapkan pengalaman berbelanja yang menarik dari flatform toko online yang dikunjunginya,” imbuh Sarwal. Kuartal IV 2018 alias akhir tahun adalah musim liburan. Oleh karenanya, pesta diskon belanja akan sangat berpengaruh dan memikat masyarakat Indonesia.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
BTN Raup Laba Rp 223 Triliun di Kuartal III 2018,"JAKARTA, KOMPAS.com - PT Bank Tabungan Negara (Persero) Tbk mencatatkan pertumbuhan laba perseoran sebesar 11,51 persen secara tahunan (yoy) menjadi sebesar Rp 2,236 triliun.
Angka tersebut lebih tinggi dibandingkan periode yang sama tahun lalu yang sebesar Rp 2 triliun. Direktur Utama  BTN Maryono menjelaskan, pertumbuhan laba BTN disokong pertumbuhan pendapatan bunga bersih (NII) yang tercatat mencapai Rp 7,54 triliun atau nsik 15,29 persen dibandingkan kuartal III 2017 yang mencapai Rp 6,54 triliun. ""Laba tersebut lebih tinggi dibandingkan pertumbuhan rata-rata industri yang sebesar 8,36 persen,"" ujar Maryono ketika memberikan paparan kinerja kuartal III 2018 kepada awak media di kantornya, Kamis (25/10/2018). Sementara itu, pertumbuhan margin bunga bersih (NIM) sebesar 4,35 persen. Angka tersebut lebih rendah dibanding pertumbuhan periode yang sama tahun sebelumnya yang mencapai 4,99 persen.
Maryono menjelaskan, hal tersebut disebabkan kondisi perbankan yang tahun ini cenderung lebih berat dan tercermin dari perbandingan total kredit dan  Dana Pihak Ketiga (LDR) yang meningkat dari 109,8 persen tahun lalu menjadi 112,8 persen tahun ini. ""Ini tidak semata-mata internal, tapi juga dampak kondisi global yang masih berlangsung seperti perubahan perang dagang antara China dan Amerika Serikat, kemudian kenaikan bunga The Fed yang naik sampai 3 kali dan diimbangi peningkatan (suku bunga acuan BI) 7 days repo rate sampai 4 kali. Inilah yang membuat likuiditas kita semakin ketat sehingga NIM kita turun,"" jelas dia.Maryono menjelaskan, Dana Pihak Ketiga (DPK) tercatat tumbuh 16,06 persen menjadi Rp 195,04 triliun, sementara pada periode yang sama tahun sebelumnya DPK tercatat sebesar Rp 168,05 triliun. Data tersebut juga lebih tinggi dibandingkan rata-rata industri perbankan yang berdasarkan data OJK tumbuh sebesar 6,88 persen (yoy).

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
BTN Raup Laba Rp 223 Triliun di Kuartal III 2018,"JAKARTA, KOMPAS.com - PT Bank Tabungan Negara (Persero) Tbk mencatatkan pertumbuhan laba perseoran sebesar 11,51 persen secara tahunan (yoy) menjadi sebesar Rp 2,236 triliun.
Angka tersebut lebih tinggi dibandingkan periode yang sama tahun lalu yang sebesar Rp 2 triliun. Direktur Utama  BTN Maryono menjelaskan, pertumbuhan laba BTN disokong pertumbuhan pendapatan bunga bersih (NII) yang tercatat mencapai Rp 7,54 triliun atau nsik 15,29 persen dibandingkan kuartal III 2017 yang mencapai Rp 6,54 triliun. ""Laba tersebut lebih tinggi dibandingkan pertumbuhan rata-rata industri yang sebesar 8,36 persen,"" ujar Maryono ketika memberikan paparan kinerja kuartal III 2018 kepada awak media di kantornya, Kamis (25/10/2018). Sementara itu, pertumbuhan margin bunga bersih (NIM) sebesar 4,35 persen. Angka tersebut lebih rendah dibanding pertumbuhan periode yang sama tahun sebelumnya yang mencapai 4,99 persen.
Maryono menjelaskan, hal tersebut disebabkan kondisi perbankan yang tahun ini cenderung lebih berat dan tercermin dari perbandingan total kredit dan  Dana Pihak Ketiga (LDR) yang meningkat dari 109,8 persen tahun lalu menjadi 112,8 persen tahun ini. ""Ini tidak semata-mata internal, tapi juga dampak kondisi global yang masih berlangsung seperti perubahan perang dagang antara China dan Amerika Serikat, kemudian kenaikan bunga The Fed yang naik sampai 3 kali dan diimbangi peningkatan (suku bunga acuan BI) 7 days repo rate sampai 4 kali. Inilah yang membuat likuiditas kita semakin ketat sehingga NIM kita turun,"" jelas dia.Maryono menjelaskan, Dana Pihak Ketiga (DPK) tercatat tumbuh 16,06 persen menjadi Rp 195,04 triliun, sementara pada periode yang sama tahun sebelumnya DPK tercatat sebesar Rp 168,05 triliun. Data tersebut juga lebih tinggi dibandingkan rata-rata industri perbankan yang berdasarkan data OJK tumbuh sebesar 6,88 persen (yoy).

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Ada Klaim 99 Persen Orang Indonesia Hidup Paspasan Ini Kata BPS,"JAKARTA, KOMPAS.com — Kepala Badan Pusat Statistik ( BPS) Suhariyanto enggan mengomentari pernyataan calon presiden nomor urut dua Prabowo Subianto mengenai kondisi mayoritas masyarakat Indonesia yang hidup pas-pasan.
Prabowo menyebut 99 persen masyarakat Indonesia hidup secara pas-pasan ketika sedang berdialog dengan pendukungnya di Bali, Jumat (19/10/2018) lalu.  Meski demikian, Suhariyanto mengingatkan agar dalam menanggapi pernyataan siapa pun yang menyertakan data, perlu dicari tahu terlebih dahulu dari mana sumber data tersebut. Setelah diketahui, lalu dipastikan apakah data tersebut valid atau tidak.  ""Ketika orang berbicara, basisnya harus data dulu. Kalau bikin sebuah statement tanpa data, agak susah untuk ditanggapi ya, yang penting datanya dulu,"" kata Suhariyanto saat ditemui di Politeknik Statistika STIS, Kamis (25/10/2018).  Menurut Suhariyanto, era saat ini sudah masuk pada keterbukaan dan transparansi, termasuk dalam hal data. Oleh karena itu, jika ada sesuatu yang perlu didiskusikan atau dipastikan kebenarannya, perlu melihat lebih jauh data yang jadi acuan topik yang dimaksud.
Baca juga: Prabowo Sebut 99 Persen Warga Ekonominya Pas-pasan, Pramono Tanya Angka dari Mana? Suhariyanto mencontohkan, alur kerja di instansi yang dia pimpin sendiri. Petugas BPS dalam tugasnya memotret data di lapangan yang kemudian diberi sorotan lebih pada poin-poin yang dianggap penting.  ""Di BPS disebutkan garis  kemiskinan yang paling besar pengaruhnya dari beras. Apa pesan BPS, bahwa beras stabilisasi harganya harus dijaga. Kalau goyang sedikit, pengaruhnya kepada inflasi dan kemiskinan,"" tutur Suhariyanto.  Pernyataan Prabowo mengenai 99 persen masyarakat Indonesia hidup secara pas-pasan berbeda dengan data yang dikeluarkan BPS, yakni Profil  Kemiskinan Indonesia yang dirilis Juli 2018 lalu.
Profil Kemiskinan Indonesia itu memotret perkembangan kemiskinan di Indonesia untuk periode September 2017 hingga Maret 2018.  Setiap tahun, BPS mengeluarkan dua kali Profil Kemiskinan Indonesia untuk periode Maret dan September. Dari data terakhir, persentase penduduk  miskin tercatat sebesar 9,82 persen sekaligus merupakan yang paling rendah sejak Maret 2011.  Dengan persentase tersebut, jumlah penduduk miskin sebesar 25,95 juta orang.
Menurut Suhariyanto, meski angka kemiskinan turun mencapai titik terendah dari beberapa tahun sebelumnya, jumlah penduduk miskin masih banyak yang perlu menjadi perhatian pemerintah dalam merumuskan kebijakan ke depannya.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Ada Klaim 99 Persen Orang Indonesia Hidup Paspasan Ini Kata BPS,"JAKARTA, KOMPAS.com — Kepala Badan Pusat Statistik ( BPS) Suhariyanto enggan mengomentari pernyataan calon presiden nomor urut dua Prabowo Subianto mengenai kondisi mayoritas masyarakat Indonesia yang hidup pas-pasan.
Prabowo menyebut 99 persen masyarakat Indonesia hidup secara pas-pasan ketika sedang berdialog dengan pendukungnya di Bali, Jumat (19/10/2018) lalu.  Meski demikian, Suhariyanto mengingatkan agar dalam menanggapi pernyataan siapa pun yang menyertakan data, perlu dicari tahu terlebih dahulu dari mana sumber data tersebut. Setelah diketahui, lalu dipastikan apakah data tersebut valid atau tidak.  ""Ketika orang berbicara, basisnya harus data dulu. Kalau bikin sebuah statement tanpa data, agak susah untuk ditanggapi ya, yang penting datanya dulu,"" kata Suhariyanto saat ditemui di Politeknik Statistika STIS, Kamis (25/10/2018).  Menurut Suhariyanto, era saat ini sudah masuk pada keterbukaan dan transparansi, termasuk dalam hal data. Oleh karena itu, jika ada sesuatu yang perlu didiskusikan atau dipastikan kebenarannya, perlu melihat lebih jauh data yang jadi acuan topik yang dimaksud.
Baca juga: Prabowo Sebut 99 Persen Warga Ekonominya Pas-pasan, Pramono Tanya Angka dari Mana? Suhariyanto mencontohkan, alur kerja di instansi yang dia pimpin sendiri. Petugas BPS dalam tugasnya memotret data di lapangan yang kemudian diberi sorotan lebih pada poin-poin yang dianggap penting.  ""Di BPS disebutkan garis  kemiskinan yang paling besar pengaruhnya dari beras. Apa pesan BPS, bahwa beras stabilisasi harganya harus dijaga. Kalau goyang sedikit, pengaruhnya kepada inflasi dan kemiskinan,"" tutur Suhariyanto.  Pernyataan Prabowo mengenai 99 persen masyarakat Indonesia hidup secara pas-pasan berbeda dengan data yang dikeluarkan BPS, yakni Profil  Kemiskinan Indonesia yang dirilis Juli 2018 lalu.
Profil Kemiskinan Indonesia itu memotret perkembangan kemiskinan di Indonesia untuk periode September 2017 hingga Maret 2018.  Setiap tahun, BPS mengeluarkan dua kali Profil Kemiskinan Indonesia untuk periode Maret dan September. Dari data terakhir, persentase penduduk  miskin tercatat sebesar 9,82 persen sekaligus merupakan yang paling rendah sejak Maret 2011.  Dengan persentase tersebut, jumlah penduduk miskin sebesar 25,95 juta orang.
Menurut Suhariyanto, meski angka kemiskinan turun mencapai titik terendah dari beberapa tahun sebelumnya, jumlah penduduk miskin masih banyak yang perlu menjadi perhatian pemerintah dalam merumuskan kebijakan ke depannya.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Beda dengan BPS Kementan Sanggah Data Produksi Berasnya Palsu,"KOMPAS.com - Direktur Serealia (sereal atau biji-bijian), Kementerian Pertanian ( Kementan), Bambang Sugiharto menegaskan tidak sependapat dengan pandangan ahli dari IPB Andreas Dwi Santosa. 
Andreas mengatakan bahwa angka produksi beras yang disampaikan Kementan hanyalah angka-angka palsu, jauh dari kenyataan, dan hanya untuk menepati janji swasembada.
“In fact data yang dirilis Kementan berbasis data dari Badan Pusat Statistik (BPS) juga. Dan gampang saja menguji validitas data produksi beras,"" ujar Bambang di Jakarta, dalam siaran resmi yang Kompas.com terima, Kamis (25/10/2018).
Lebih lanjut Bambang mencontohkan stok besar di pasar. Sampai saat ini beras masih tersedia melimpah dengan harga kisaran dari Rp 8000 per kilogram dan ini menunjukkan memang terjadi surplus beras.
""Saya itu setiap hari berangkat kerja dari Ciputat melewati empat kios beras, saya lihat stok beras selalu menumpuk,” tegas Bambang. 
BACA JUGA: FAO Sebut Produksi Padi Indonesia 2018 Lebih dari 72 Juta Ton
Ia kemudian mencurigai bila sejumlah pendapat ahli yang cenderung mempertanyakan sukses Kementan mewujudkan swasembada dan surplus beras memiliki tendensi non teknis.
“Terlihat ya pengamat pengamat itu saja yang selalu mengatakan data kami tidak valid, tidak benar, nyinyir tanpa solusi dan bukti,” geram Bambang.
Menurut Bambang, konon pengamat tersebut adalah barisan pengamat sakit hati. Mereka sering mengajukan proposal proyek ke Kementan, tapi tidak pernah mendapat anggaran.
Hal ini mungkin terjadi karena usulannya tidak masuk akal dan tidak applicable sehingga tidak feasible mendapat pembiayaan dari Kementan. Data beras baru BPS
Di sisi lain, Bambang menyatakan Kementan menghargai upaya Wakil Presiden dan BPS untuk melakukan pembenahan terhadap data produksi beras.
Meski begitu, ia menyatakan agar sebaiknya tidak langsung menerima metode baru estimasi penghitungan BPS tersebut sebagai suatu kebenaran mutlak. Pasalnya, validitas metode tersebut tetap harus diuji.
DOK Humas Pemerintah Provinsi Jawa Tengah Berdasarkan data BPS yang dihitung dengan metode baru, Indonesia mengalami surplus produksi beras tahun 2018 sebanyak 2,8 juta ton Menurut Bambang masih ada beberapa faktor kritis yang masih perlu diuji walaupun data dasar yang digunakan telah menggunakan teknologi satelit. Pertama, belum melihat deliniasi polygon lahan sawah yang dipetakan dan mencocokkan dengan kondsi lapangan.
“Kedua kami juga menilai ada hal yang kurang logis dari hasil perhitungan metode baru ini,” ujarnya.
Dengan metode baru ini, pada 2018 diperkirakan Indonesia hanya surplus 2,85 juta ton. Menurut Bambang, angka ini dinilai terlalu under estimate. 
“Jika surplus beras dihitung dari cadangan yang dipegang Bulog dan cadangan beras di masyarakat, maka perhitungan surplus ini menjadi kurang masuk akal,” ucapnya.
BACA JUGA: Jangan Sampai Data Baru BPS Jadi Alasan Impor Pangan 2019
Menurut catatan Bulog, sampai bulan Oktober ini pengadaan beras dalam negeri telah mencapai 1,5 juta ton. Dari jumlah ini 700.000-an ton sudah dipakai untuk beras rastra, operasi pasar dan bantuan bencana alam. Sisa cadangan beras pengadaan dalam negeri sekarang sekitar 800.000 ton. Selain beras tersebut, Bulog juga memegang cadangan beras kelas premium sebesar 150 ribu ton.
Karena itu, Bambang menjelaskan, saat ini dari pengadaan beras dalam negeri Bulog memegang sekitar 950.000 ton. Jika disebutkan angka surplus beras hanya 2,85 juta ton, maka cadangan beras yang berada di masyarakat atau rumah tangga hanya 1,9 juta ton.
Lebih lanjut Bambang menjelaskan, jika diasumsikan jumlah rumah tangga di Indonesia sebesar 100 juta kepala keluarga (KK), maka cadangan surplus beras yang di rumah tangga hanya 19 kg per KK per tahun. “Ini tidak masuk akal, tahun 2015 kalo tak salah BPS telah melakukan survei surplus beras di rumah tangga mencapai 7,5 kg per bulan atau 90 kg per tahun. Hal ini menunjukkan metode baru tersebut masih tetap perlu diuji validitasnya, logika modelingnya,” tandas Bambang.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Beda dengan BPS Kementan Sanggah Data Produksi Berasnya Palsu,"KOMPAS.com - Direktur Serealia (sereal atau biji-bijian), Kementerian Pertanian ( Kementan), Bambang Sugiharto menegaskan tidak sependapat dengan pandangan ahli dari IPB Andreas Dwi Santosa. 
Andreas mengatakan bahwa angka produksi beras yang disampaikan Kementan hanyalah angka-angka palsu, jauh dari kenyataan, dan hanya untuk menepati janji swasembada.
“In fact data yang dirilis Kementan berbasis data dari Badan Pusat Statistik (BPS) juga. Dan gampang saja menguji validitas data produksi beras,"" ujar Bambang di Jakarta, dalam siaran resmi yang Kompas.com terima, Kamis (25/10/2018).
Lebih lanjut Bambang mencontohkan stok besar di pasar. Sampai saat ini beras masih tersedia melimpah dengan harga kisaran dari Rp 8000 per kilogram dan ini menunjukkan memang terjadi surplus beras.
""Saya itu setiap hari berangkat kerja dari Ciputat melewati empat kios beras, saya lihat stok beras selalu menumpuk,” tegas Bambang. 
BACA JUGA: FAO Sebut Produksi Padi Indonesia 2018 Lebih dari 72 Juta Ton
Ia kemudian mencurigai bila sejumlah pendapat ahli yang cenderung mempertanyakan sukses Kementan mewujudkan swasembada dan surplus beras memiliki tendensi non teknis.
“Terlihat ya pengamat pengamat itu saja yang selalu mengatakan data kami tidak valid, tidak benar, nyinyir tanpa solusi dan bukti,” geram Bambang.
Menurut Bambang, konon pengamat tersebut adalah barisan pengamat sakit hati. Mereka sering mengajukan proposal proyek ke Kementan, tapi tidak pernah mendapat anggaran.
Hal ini mungkin terjadi karena usulannya tidak masuk akal dan tidak applicable sehingga tidak feasible mendapat pembiayaan dari Kementan. Data beras baru BPS
Di sisi lain, Bambang menyatakan Kementan menghargai upaya Wakil Presiden dan BPS untuk melakukan pembenahan terhadap data produksi beras.
Meski begitu, ia menyatakan agar sebaiknya tidak langsung menerima metode baru estimasi penghitungan BPS tersebut sebagai suatu kebenaran mutlak. Pasalnya, validitas metode tersebut tetap harus diuji.
DOK Humas Pemerintah Provinsi Jawa Tengah Berdasarkan data BPS yang dihitung dengan metode baru, Indonesia mengalami surplus produksi beras tahun 2018 sebanyak 2,8 juta ton Menurut Bambang masih ada beberapa faktor kritis yang masih perlu diuji walaupun data dasar yang digunakan telah menggunakan teknologi satelit. Pertama, belum melihat deliniasi polygon lahan sawah yang dipetakan dan mencocokkan dengan kondsi lapangan.
“Kedua kami juga menilai ada hal yang kurang logis dari hasil perhitungan metode baru ini,” ujarnya.
Dengan metode baru ini, pada 2018 diperkirakan Indonesia hanya surplus 2,85 juta ton. Menurut Bambang, angka ini dinilai terlalu under estimate. 
“Jika surplus beras dihitung dari cadangan yang dipegang Bulog dan cadangan beras di masyarakat, maka perhitungan surplus ini menjadi kurang masuk akal,” ucapnya.
BACA JUGA: Jangan Sampai Data Baru BPS Jadi Alasan Impor Pangan 2019
Menurut catatan Bulog, sampai bulan Oktober ini pengadaan beras dalam negeri telah mencapai 1,5 juta ton. Dari jumlah ini 700.000-an ton sudah dipakai untuk beras rastra, operasi pasar dan bantuan bencana alam. Sisa cadangan beras pengadaan dalam negeri sekarang sekitar 800.000 ton. Selain beras tersebut, Bulog juga memegang cadangan beras kelas premium sebesar 150 ribu ton.
Karena itu, Bambang menjelaskan, saat ini dari pengadaan beras dalam negeri Bulog memegang sekitar 950.000 ton. Jika disebutkan angka surplus beras hanya 2,85 juta ton, maka cadangan beras yang berada di masyarakat atau rumah tangga hanya 1,9 juta ton.
Lebih lanjut Bambang menjelaskan, jika diasumsikan jumlah rumah tangga di Indonesia sebesar 100 juta kepala keluarga (KK), maka cadangan surplus beras yang di rumah tangga hanya 19 kg per KK per tahun. “Ini tidak masuk akal, tahun 2015 kalo tak salah BPS telah melakukan survei surplus beras di rumah tangga mencapai 7,5 kg per bulan atau 90 kg per tahun. Hal ini menunjukkan metode baru tersebut masih tetap perlu diuji validitasnya, logika modelingnya,” tandas Bambang.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Lepas Saham Pengembang Meikarta Lippo Cikarang Raup Rp 235 Triliun,"JAKARTA, KOMPAS.com - Lippo Group tak lagi sepenuhnya memiliki saham PT Mahkota Sentosa Utama (MSU), pengembang proyek  Meikarta di Cikarang, Jawa Barat. Hal tersebut diketahui dari laporan keuangan Lippo Karawaci Semester I 2018.Mengutip laporan keuangan Lippo Karawaci, Kamis (25/10/2018), anak usahanya yakni  Lippo Cikarang melepas kepemilikannya di Mahkota Sentosa Utama kepada perusahaan asing Hasdeen Holding. Dengan pelepasan tersebut, saat ini emiten tersebut menguasai 49,99 persen Mahkota Sentosa Utama.
 
Dengan pelepasan saham tersebut, Lippo Cikarang meraup keuntungan Rp 2,35 triliun. Jumlah tersebut merupakan selisih antara nilai investasi Lippo Karawaci pada entitas anak sebelum hilangnya pengendalian, dengan bagian investasi yang diukur pada nilai wajar saat hilangnya pengendalian pada PT Mahkota Sentosa Utama.
Sementara itu mengutip Kontan.co.id, Head of Corporate Communication Lippo Karawaci Danang Kemayan Jati mengatakan perusahaan pengembang Meikarta sudah tidak dikonsolidasikan lagi per kuartal II 2018. Karena itu, proyek tersebut tak berkontribusi terhadap perseroan.
Meikarta tengah mendapat sorotan publik setelah Komisi Pemberantasan Korupsi (KPK) melakukan operasi tangkap tangan (OTT) terhadap sejumlah pejabat di lingkungan Pemerintah Kabupaten Bekasi. Dalam operasi tersebut, Bupati Bekasi Neneng Hassanah Yasin dan Direktur Operasional Lippo Group Billy Sindoro dicokok KPK.
Selain itu, tiga kepala dinas juga turut diamankan yaitu Kepala Dinas Pekerjaan Umum dan Penataan Ruang Jamaluddin, Kepala Dinas Pemadam Kebakaran, Sahat MBJ Nahor, serta Kepala Dinas Penanaman Modal dan Pelayanan Perizinan Terpadu Dewi Tisnawati.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
